country,variable,percentile,year,value
RU,wwealg999i,p0p100,2010,1.11982859402501
RU,wwealg999i,p0p100,2011,0.892434886600619
RU,wwealg999i,p0p100,2012,0.859539445624591
RU,wwealg999i,p0p100,2013,0.866116352336802
RU,wwealg999i,p0p100,2014,0.850354887396897
RU,wwealg999i,p0p100,2015,0.843949718373189
RU,wwealg999i,p0p100,2016,0.808158755302429
RU,wwealg999i,p0p100,2017,0.766627669334412
RU,wwealg999i,p0p100,2018,0.706107079982758
RU,wwealg999i,p0p100,2019,0.68120676279068
RU,wwealg999i,p0p100,2020,0.679204642772675
RU,wwealg999i,p0p100,2021,0.664869606494904
RW,wwealg999i,p0p100,1995,-0.42962434887886
RW,wwealg999i,p0p100,1996,-0.549782693386078
RW,wwealg999i,p0p100,1997,-0.465552866458893
RW,wwealg999i,p0p100,1998,-0.460091829299927
RW,wwealg999i,p0p100,1999,-0.431836545467377
RW,wwealg999i,p0p100,2000,-0.446985453367233
RW,wwealg999i,p0p100,2001,-0.460565447807312
RW,wwealg999i,p0p100,2002,-0.474642008543015
RW,wwealg999i,p0p100,2003,-0.431181311607361
RW,wwealg999i,p0p100,2004,-0.400869935750961
RW,wwealg999i,p0p100,2005,-0.307977199554443
RW,wwealg999i,p0p100,2006,-0.0872488543391228
RW,wwealg999i,p0p100,2007,0.0816553309559822
RW,wwealg999i,p0p100,2008,0.0982454195618629
RW,wwealg999i,p0p100,2009,0.0952703282237053
RW,wwealg999i,p0p100,2010,0.0865378081798553
RW,wwealg999i,p0p100,2011,0.0803104639053345
RW,wwealg999i,p0p100,2012,0.0555137358605862
RW,wwealg999i,p0p100,2013,-0.0013203142443672
RW,wwealg999i,p0p100,2014,-0.0537009537220001
RW,wwealg999i,p0p100,2015,-0.102705456316471
RW,wwealg999i,p0p100,2016,-0.162055626511574
RW,wwealg999i,p0p100,2017,-0.212953686714172
RW,wwealg999i,p0p100,2018,-0.266503155231476
RW,wwealg999i,p0p100,2019,-0.307665407657623
RW,wwealg999i,p0p100,2020,-0.325197458267212
RW,wwealg999i,p0p100,2021,-0.342249363660812
SA,wwealg999i,p0p100,1995,0.809191226959229
SA,wwealg999i,p0p100,1996,0.828834533691406
SA,wwealg999i,p0p100,1997,0.856742799282074
SA,wwealg999i,p0p100,1998,0.93103438615799
SA,wwealg999i,p0p100,1999,0.939513385295868
SA,wwealg999i,p0p100,2000,0.922516763210297
SA,wwealg999i,p0p100,2001,0.935053706169128
SA,wwealg999i,p0p100,2002,0.919640123844147
SA,wwealg999i,p0p100,2003,0.937036514282227
SA,wwealg999i,p0p100,2004,0.97634220123291
SA,wwealg999i,p0p100,2005,0.982516288757324
SA,wwealg999i,p0p100,2006,1.01814031600952
SA,wwealg999i,p0p100,2007,1.06111419200897
SA,wwealg999i,p0p100,2008,1.01998925209045
SA,wwealg999i,p0p100,2009,1.08816015720367
SA,wwealg999i,p0p100,2010,1.02032828330994
SA,wwealg999i,p0p100,2011,0.963747918605804
SA,wwealg999i,p0p100,2012,0.965869963169098
SA,wwealg999i,p0p100,2013,0.998071193695068
SA,wwealg999i,p0p100,2014,1.01062512397766
SA,wwealg999i,p0p100,2015,1.06024765968323
SA,wwealg999i,p0p100,2016,0.92011296749115
SA,wwealg999i,p0p100,2017,0.779305398464203
SA,wwealg999i,p0p100,2018,0.731621503829956
SA,wwealg999i,p0p100,2019,0.716864109039307
SA,wwealg999i,p0p100,2020,0.711204767227173
SA,wwealg999i,p0p100,2021,0.688896059989929
SB,wwealg999i,p0p100,1995,0.168047070503235
SB,wwealg999i,p0p100,1996,0.210964903235436
SB,wwealg999i,p0p100,1997,0.228531017899513
SB,wwealg999i,p0p100,1998,0.220621332526207
SB,wwealg999i,p0p100,1999,0.202275529503822
SB,wwealg999i,p0p100,2000,0.179672703146935
SB,wwealg999i,p0p100,2001,0.150335893034935
SB,wwealg999i,p0p100,2002,0.0810462832450867
SB,wwealg999i,p0p100,2003,0.0847785025835037
SB,wwealg999i,p0p100,2004,0.160086750984192
SB,wwealg999i,p0p100,2005,0.252690136432648
SB,wwealg999i,p0p100,2006,0.287690579891205
SB,wwealg999i,p0p100,2007,0.332813620567322
SB,wwealg999i,p0p100,2008,0.358321368694305
SB,wwealg999i,p0p100,2009,0.381721436977386
SB,wwealg999i,p0p100,2010,0.425133645534515
SB,wwealg999i,p0p100,2011,0.462511777877808
SB,wwealg999i,p0p100,2012,0.512243747711182
SB,wwealg999i,p0p100,2013,0.547002673149109
SB,wwealg999i,p0p100,2014,0.55822616815567
SB,wwealg999i,p0p100,2015,0.586023151874542
SB,wwealg999i,p0p100,2016,0.595093786716461
SB,wwealg999i,p0p100,2017,0.57718813419342
SB,wwealg999i,p0p100,2018,0.564772188663483
SB,wwealg999i,p0p100,2019,0.548660933971405
SB,wwealg999i,p0p100,2020,0.531033635139465
SB,wwealg999i,p0p100,2021,0.513973534107208
SC,wwealg999i,p0p100,1995,-1.31910598278046
SC,wwealg999i,p0p100,1996,-1.28458559513092
SC,wwealg999i,p0p100,1997,-1.26979291439056
SC,wwealg999i,p0p100,1998,-1.28594589233398
SC,wwealg999i,p0p100,1999,-1.28808641433716
SC,wwealg999i,p0p100,2000,-1.26333785057068
SC,wwealg999i,p0p100,2001,-1.26011693477631
SC,wwealg999i,p0p100,2002,-1.26612663269043
SC,wwealg999i,p0p100,2003,-1.30126595497131
SC,wwealg999i,p0p100,2004,-1.26503074169159
SC,wwealg999i,p0p100,2005,-1.28684747219086
SC,wwealg999i,p0p100,2006,-1.30426216125488
SC,wwealg999i,p0p100,2007,-1.28824865818024
SC,wwealg999i,p0p100,2008,-1.0395587682724
SC,wwealg999i,p0p100,2009,-0.98490035533905
SC,wwealg999i,p0p100,2010,-0.762742638587952
SC,wwealg999i,p0p100,2011,-0.697437047958374
SC,wwealg999i,p0p100,2012,-0.635908961296082
SC,wwealg999i,p0p100,2013,-0.544492244720459
SC,wwealg999i,p0p100,2014,-0.523255109786987
SC,wwealg999i,p0p100,2015,-0.546813607215881
SC,wwealg999i,p0p100,2016,-0.580570220947266
SC,wwealg999i,p0p100,2017,-0.624985635280609
SC,wwealg999i,p0p100,2018,-0.762937724590302
SC,wwealg999i,p0p100,2019,-0.916323304176331
SC,wwealg999i,p0p100,2020,-0.927595138549805
SC,wwealg999i,p0p100,2021,-0.938109219074249
SD,wwealg999i,p0p100,1995,-0.550151884555817
SD,wwealg999i,p0p100,1996,-0.879345715045929
SD,wwealg999i,p0p100,1997,-0.815521359443665
SD,wwealg999i,p0p100,1998,-0.884895324707031
SD,wwealg999i,p0p100,1999,-0.931334495544434
SD,wwealg999i,p0p100,2000,-0.937806606292725
SD,wwealg999i,p0p100,2001,-0.751188337802887
SD,wwealg999i,p0p100,2002,-0.693769097328186
SD,wwealg999i,p0p100,2003,-0.67083352804184
SD,wwealg999i,p0p100,2004,-0.572146236896515
SD,wwealg999i,p0p100,2005,-0.431262850761414
SD,wwealg999i,p0p100,2006,-0.366678535938263
SD,wwealg999i,p0p100,2007,-0.257066398859024
SD,wwealg999i,p0p100,2008,-0.287592709064484
SD,wwealg999i,p0p100,2009,-0.386558622121811
SD,wwealg999i,p0p100,2010,-0.401746720075607
SD,wwealg999i,p0p100,2011,-0.439213126897812
SD,wwealg999i,p0p100,2012,-0.618337154388428
SD,wwealg999i,p0p100,2013,-0.679137468338013
SD,wwealg999i,p0p100,2014,-0.58200204372406
SD,wwealg999i,p0p100,2015,-0.624104797840118
SD,wwealg999i,p0p100,2016,-0.737562239170074
SD,wwealg999i,p0p100,2017,-0.861400723457336
SD,wwealg999i,p0p100,2018,-1.19151365756989
SD,wwealg999i,p0p100,2019,-1.36179006099701
SD,wwealg999i,p0p100,2020,-1.38657581806183
SD,wwealg999i,p0p100,2021,-1.40628814697266
SE,wwealg999i,p0p100,1870,0.242597416043282
SE,wwealg999i,p0p100,1871,0.24664218723774
SE,wwealg999i,p0p100,1872,0.228739678859711
SE,wwealg999i,p0p100,1873,0.209017381072044
SE,wwealg999i,p0p100,1874,0.218057543039322
SE,wwealg999i,p0p100,1875,0.242759719491005
SE,wwealg999i,p0p100,1876,0.2598976790905
SE,wwealg999i,p0p100,1877,0.269498556852341
SE,wwealg999i,p0p100,1878,0.281197994947434
SE,wwealg999i,p0p100,1879,0.30068239569664
SE,wwealg999i,p0p100,1880,0.308596193790436
SE,wwealg999i,p0p100,1881,0.318019062280655
SE,wwealg999i,p0p100,1882,0.333596259355545
SE,wwealg999i,p0p100,1883,0.343362927436829
SE,wwealg999i,p0p100,1884,0.359911173582077
SE,wwealg999i,p0p100,1885,0.387891888618469
SE,wwealg999i,p0p100,1886,0.424740314483643
SE,wwealg999i,p0p100,1887,0.443403959274292
SE,wwealg999i,p0p100,1888,0.419356137514114
SE,wwealg999i,p0p100,1889,0.419975906610489
SE,wwealg999i,p0p100,1890,0.440704166889191
SE,wwealg999i,p0p100,1891,0.432672172784805
SE,wwealg999i,p0p100,1892,0.458989918231964
SE,wwealg999i,p0p100,1893,0.481329649686813
SE,wwealg999i,p0p100,1894,0.429050624370575
SE,wwealg999i,p0p100,1895,0.422863990068436
SE,wwealg999i,p0p100,1896,0.480145156383514
SE,wwealg999i,p0p100,1897,0.471191108226776
SE,wwealg999i,p0p100,1898,0.469710975885391
SE,wwealg999i,p0p100,1899,0.464804232120514
SE,wwealg999i,p0p100,1900,0.468849092721939
SE,wwealg999i,p0p100,1901,0.510610103607178
SE,wwealg999i,p0p100,1902,0.522362411022186
SE,wwealg999i,p0p100,1903,0.528968274593353
SE,wwealg999i,p0p100,1904,0.532954335212708
SE,wwealg999i,p0p100,1905,0.53257018327713
SE,wwealg999i,p0p100,1906,0.511151313781738
SE,wwealg999i,p0p100,1907,0.503683567047119
SE,wwealg999i,p0p100,1908,0.577255725860596
SE,wwealg999i,p0p100,1909,0.581865787506104
SE,wwealg999i,p0p100,1910,0.54767632484436
SE,wwealg999i,p0p100,1911,0.525850892066956
SE,wwealg999i,p0p100,1912,0.503333985805511
SE,wwealg999i,p0p100,1913,0.518310904502869
SE,wwealg999i,p0p100,1914,0.506255149841309
SE,wwealg999i,p0p100,1915,0.450187027454376
SE,wwealg999i,p0p100,1916,0.381607681512833
SE,wwealg999i,p0p100,1917,0.35354271531105
SE,wwealg999i,p0p100,1918,0.243890359997749
SE,wwealg999i,p0p100,1919,0.283826023340225
SE,wwealg999i,p0p100,1920,0.272871881723404
SE,wwealg999i,p0p100,1921,0.381508380174637
SE,wwealg999i,p0p100,1922,0.460644662380219
SE,wwealg999i,p0p100,1923,0.46742856502533
SE,wwealg999i,p0p100,1924,0.493938684463501
SE,wwealg999i,p0p100,1925,0.494032680988312
SE,wwealg999i,p0p100,1926,0.48748591542244
SE,wwealg999i,p0p100,1927,0.477687656879425
SE,wwealg999i,p0p100,1928,0.467850148677826
SE,wwealg999i,p0p100,1929,0.485719978809357
SE,wwealg999i,p0p100,1930,0.500990569591522
SE,wwealg999i,p0p100,1931,0.565734386444092
SE,wwealg999i,p0p100,1932,0.605823516845703
SE,wwealg999i,p0p100,1933,0.609373867511749
SE,wwealg999i,p0p100,1934,0.54721862077713
SE,wwealg999i,p0p100,1935,0.522909700870514
SE,wwealg999i,p0p100,1936,0.539159774780273
SE,wwealg999i,p0p100,1937,0.545395374298096
SE,wwealg999i,p0p100,1938,0.506756961345673
SE,wwealg999i,p0p100,1939,0.481287986040115
SE,wwealg999i,p0p100,1940,0.444807082414627
SE,wwealg999i,p0p100,1941,0.418971955776215
SE,wwealg999i,p0p100,1942,0.399041622877121
SE,wwealg999i,p0p100,1943,0.386693894863129
SE,wwealg999i,p0p100,1944,0.365401178598404
SE,wwealg999i,p0p100,1945,0.403434008359909
SE,wwealg999i,p0p100,1946,0.369657307863235
SE,wwealg999i,p0p100,1947,0.347645133733749
SE,wwealg999i,p0p100,1948,0.357065051794052
SE,wwealg999i,p0p100,1949,0.409108877182007
SE,wwealg999i,p0p100,1950,0.410593539476395
SE,wwealg999i,p0p100,1951,0.428913503885269
SE,wwealg999i,p0p100,1952,0.473564326763153
SE,wwealg999i,p0p100,1953,0.52110093832016
SE,wwealg999i,p0p100,1954,0.56535792350769
SE,wwealg999i,p0p100,1955,0.62370902299881
SE,wwealg999i,p0p100,1956,0.644477784633636
SE,wwealg999i,p0p100,1957,0.703777134418488
SE,wwealg999i,p0p100,1958,0.713842034339905
SE,wwealg999i,p0p100,1959,0.750584065914154
SE,wwealg999i,p0p100,1960,0.778285324573517
SE,wwealg999i,p0p100,1961,0.832185566425323
SE,wwealg999i,p0p100,1962,0.851548850536346
SE,wwealg999i,p0p100,1963,0.876791000366211
SE,wwealg999i,p0p100,1964,0.876880466938019
SE,wwealg999i,p0p100,1965,0.914086282253265
SE,wwealg999i,p0p100,1966,0.964870631694794
SE,wwealg999i,p0p100,1967,1.02369141578674
SE,wwealg999i,p0p100,1968,1.10846412181854
SE,wwealg999i,p0p100,1969,1.17033326625824
SE,wwealg999i,p0p100,1970,1.22814202308655
SE,wwealg999i,p0p100,1971,1.33657038211823
SE,wwealg999i,p0p100,1972,1.4053328037262
SE,wwealg999i,p0p100,1973,1.42958211898804
SE,wwealg999i,p0p100,1974,1.4317684173584
SE,wwealg999i,p0p100,1975,1.38380265235901
SE,wwealg999i,p0p100,1976,1.36879169940949
SE,wwealg999i,p0p100,1977,1.38863873481751
SE,wwealg999i,p0p100,1978,1.39067208766937
SE,wwealg999i,p0p100,1979,1.30983817577362
SE,wwealg999i,p0p100,1980,1.33216679096222
SE,wwealg999i,p0p100,1981,1.26261007785797
SE,wwealg999i,p0p100,1982,1.18949627876282
SE,wwealg999i,p0p100,1983,1.14588057994843
SE,wwealg999i,p0p100,1984,1.14041364192963
SE,wwealg999i,p0p100,1985,1.15678799152374
SE,wwealg999i,p0p100,1986,1.15207767486572
SE,wwealg999i,p0p100,1987,1.23522651195526
SE,wwealg999i,p0p100,1988,1.36335444450378
SE,wwealg999i,p0p100,1989,1.4912006855011
SE,wwealg999i,p0p100,1990,1.25962209701538
SE,wwealg999i,p0p100,1991,1.01993000507355
SE,wwealg999i,p0p100,1992,1.01023006439209
SE,wwealg999i,p0p100,1993,0.979033768177032
SE,wwealg999i,p0p100,1994,0.72011411190033
SE,wwealg999i,p0p100,1995,0.338085472583771
SE,wwealg999i,p0p100,1996,0.329403012990951
SE,wwealg999i,p0p100,1997,0.256351381540299
SE,wwealg999i,p0p100,1998,0.1276665776968
SE,wwealg999i,p0p100,1999,-0.162589147686958
SE,wwealg999i,p0p100,2000,-0.14685070514679
SE,wwealg999i,p0p100,2001,-0.0496388003230095
SE,wwealg999i,p0p100,2002,-0.0661399811506271
SE,wwealg999i,p0p100,2003,-0.176588445901871
SE,wwealg999i,p0p100,2004,-0.128206506371498
SE,wwealg999i,p0p100,2005,-0.23651596903801
SE,wwealg999i,p0p100,2006,-0.364060401916504
SE,wwealg999i,p0p100,2007,-0.141516730189323
SE,wwealg999i,p0p100,2008,-0.0645450726151466
SE,wwealg999i,p0p100,2009,-0.114006839692593
SE,wwealg999i,p0p100,2010,-0.195728912949562
SE,wwealg999i,p0p100,2011,-0.087395653128624
SE,wwealg999i,p0p100,2012,-0.122500605881214
SE,wwealg999i,p0p100,2013,-0.173387140035629
SE,wwealg999i,p0p100,2014,-0.288476049900055
SE,wwealg999i,p0p100,2015,-0.392880648374557
SE,wwealg999i,p0p100,2016,-0.528574407100677
SE,wwealg999i,p0p100,2017,-0.467538207769394
SE,wwealg999i,p0p100,2018,-0.345091849565506
SE,wwealg999i,p0p100,2019,-0.40567225217819203
SE,wwealg999i,p0p100,2020,1.49124419689178
SE,wwealg999i,p0p100,2021,1.99940729141235
SG,wwealg999i,p0p100,1995,1.16733777523041
SG,wwealg999i,p0p100,1996,1.22389471530914
SG,wwealg999i,p0p100,1997,1.43465328216553
SG,wwealg999i,p0p100,1998,1.69720327854156
SG,wwealg999i,p0p100,1999,1.82801187038422
SG,wwealg999i,p0p100,2000,1.83473944664002
SG,wwealg999i,p0p100,2001,1.87496733665466
SG,wwealg999i,p0p100,2002,1.9663667678833
SG,wwealg999i,p0p100,2003,2.15549492835998
SG,wwealg999i,p0p100,2004,2.31737422943115
SG,wwealg999i,p0p100,2005,2.38444828987122
SG,wwealg999i,p0p100,2006,2.47680592536926
SG,wwealg999i,p0p100,2007,2.39227986335754
SG,wwealg999i,p0p100,2008,2.21587252616882
SG,wwealg999i,p0p100,2009,2.1721785068512
SG,wwealg999i,p0p100,2010,2.21766400337219
SG,wwealg999i,p0p100,2011,2.18656420707703
SG,wwealg999i,p0p100,2012,2.15084052085877
SG,wwealg999i,p0p100,2013,2.1109459400177
SG,wwealg999i,p0p100,2014,2.09016942977905
SG,wwealg999i,p0p100,2015,2.06602716445923
SG,wwealg999i,p0p100,2016,2.13939833641052
SG,wwealg999i,p0p100,2017,2.16660881042481
SG,wwealg999i,p0p100,2018,2.03928327560425
SG,wwealg999i,p0p100,2019,1.91138994693756
SG,wwealg999i,p0p100,2020,2.08378624916077
SG,wwealg999i,p0p100,2021,2.07153224945068
SI,wwealg999i,p0p100,1995,1.46334791183472
SI,wwealg999i,p0p100,1996,1.47433245182037
SI,wwealg999i,p0p100,1997,1.43372535705566
SI,wwealg999i,p0p100,1998,1.44138550758362
SI,wwealg999i,p0p100,1999,1.44043469429016
SI,wwealg999i,p0p100,2000,1.41744744777679
SI,wwealg999i,p0p100,2001,1.69783294200897
SI,wwealg999i,p0p100,2002,1.68420910835266
SI,wwealg999i,p0p100,2003,1.67338967323303
SI,wwealg999i,p0p100,2004,1.68434798717499
SI,wwealg999i,p0p100,2005,1.70807254314423
SI,wwealg999i,p0p100,2006,1.71868407726288
SI,wwealg999i,p0p100,2007,1.76298952102661
SI,wwealg999i,p0p100,2008,1.76059865951538
SI,wwealg999i,p0p100,2009,1.73110282421112
SI,wwealg999i,p0p100,2010,1.73265397548675
SI,wwealg999i,p0p100,2011,1.74529230594635
SI,wwealg999i,p0p100,2012,1.74110543727875
SI,wwealg999i,p0p100,2013,1.71363866329193
SI,wwealg999i,p0p100,2014,1.6690845489502
SI,wwealg999i,p0p100,2015,1.63510608673096
SI,wwealg999i,p0p100,2016,1.60510790348053
SI,wwealg999i,p0p100,2017,1.59207284450531
SI,wwealg999i,p0p100,2018,1.62042188644409
SI,wwealg999i,p0p100,2019,1.6314389705658
SI,wwealg999i,p0p100,2020,1.10033166408539
SI,wwealg999i,p0p100,2021,1.08678889274597
SK,wwealg999i,p0p100,1995,2.4777398109436
SK,wwealg999i,p0p100,1996,2.49856209754944
SK,wwealg999i,p0p100,1997,2.41261625289917
SK,wwealg999i,p0p100,1998,2.35122084617615
SK,wwealg999i,p0p100,1999,2.30027318000794
SK,wwealg999i,p0p100,2000,2.23945164680481
SK,wwealg999i,p0p100,2001,2.22036814689636
SK,wwealg999i,p0p100,2002,2.21966767311096
SK,wwealg999i,p0p100,2003,2.23696136474609
SK,wwealg999i,p0p100,2004,2.07687211036682
SK,wwealg999i,p0p100,2005,1.91833162307739
SK,wwealg999i,p0p100,2006,1.76941442489624
SK,wwealg999i,p0p100,2007,1.6790109872818
SK,wwealg999i,p0p100,2008,1.64159369468689
SK,wwealg999i,p0p100,2009,1.68121123313904
SK,wwealg999i,p0p100,2010,1.59661722183227
SK,wwealg999i,p0p100,2011,1.54695975780487
SK,wwealg999i,p0p100,2012,1.50787723064423
SK,wwealg999i,p0p100,2013,1.47795176506043
SK,wwealg999i,p0p100,2014,1.42801678180695
SK,wwealg999i,p0p100,2015,1.3993668556213399
SK,wwealg999i,p0p100,2016,1.40052223205566
SK,wwealg999i,p0p100,2017,1.39970421791077
SK,wwealg999i,p0p100,2018,1.39677536487579
SK,wwealg999i,p0p100,2019,1.38815987110138
SK,wwealg999i,p0p100,2020,1.31103622913361
SK,wwealg999i,p0p100,2021,1.30142366886139
SL,wwealg999i,p0p100,1995,-0.473782747983932
SL,wwealg999i,p0p100,1996,-0.240708962082863
SL,wwealg999i,p0p100,1997,-0.375702440738678
SL,wwealg999i,p0p100,1998,-0.398967921733856
SL,wwealg999i,p0p100,1999,-0.504724025726318
SL,wwealg999i,p0p100,2000,-0.460595935583115
SL,wwealg999i,p0p100,2001,-0.040168359875679
SL,wwealg999i,p0p100,2002,0.040538914501667
SL,wwealg999i,p0p100,2003,0.0455149561166763
SL,wwealg999i,p0p100,2004,-0.012411299161613
SL,wwealg999i,p0p100,2005,0.0523093529045582
SL,wwealg999i,p0p100,2006,0.133016586303711
SL,wwealg999i,p0p100,2007,0.373905450105667
SL,wwealg999i,p0p100,2008,0.610997200012207
SL,wwealg999i,p0p100,2009,0.594946265220642
SL,wwealg999i,p0p100,2010,0.586707890033722
SL,wwealg999i,p0p100,2011,0.512179613113403
SL,wwealg999i,p0p100,2012,0.542079329490662
SL,wwealg999i,p0p100,2013,0.606507241725922
SL,wwealg999i,p0p100,2014,0.586515307426453
SL,wwealg999i,p0p100,2015,0.496010005474091
SL,wwealg999i,p0p100,2016,0.428440511226654
SL,wwealg999i,p0p100,2017,0.388189822435379
SL,wwealg999i,p0p100,2018,0.375533580780029
SL,wwealg999i,p0p100,2019,0.355548828840256
SL,wwealg999i,p0p100,2020,0.339450120925903
SL,wwealg999i,p0p100,2021,0.323871582746506
SM,wwealg999i,p0p100,1995,0.0755957886576653
SM,wwealg999i,p0p100,1996,0.0966691896319389
SM,wwealg999i,p0p100,1997,0.117367133498192
SM,wwealg999i,p0p100,1998,0.13786855340004
SM,wwealg999i,p0p100,1999,0.158945873379707
SM,wwealg999i,p0p100,2000,0.18152117729187
SM,wwealg999i,p0p100,2001,0.206186413764954
SM,wwealg999i,p0p100,2002,0.233180895447731
SM,wwealg999i,p0p100,2003,0.262636005878448
SM,wwealg999i,p0p100,2004,0.294167995452881
SM,wwealg999i,p0p100,2005,0.326510906219482
SM,wwealg999i,p0p100,2006,0.357361227273941
SM,wwealg999i,p0p100,2007,0.383881092071533
SM,wwealg999i,p0p100,2008,0.403561532497406
SM,wwealg999i,p0p100,2009,0.41503831744194
SM,wwealg999i,p0p100,2010,0.418391227722168
SM,wwealg999i,p0p100,2011,0.41482350230217
SM,wwealg999i,p0p100,2012,0.405716925859451
SM,wwealg999i,p0p100,2013,0.392468571662903
SM,wwealg999i,p0p100,2014,0.376216858625412
SM,wwealg999i,p0p100,2015,0.358069479465485
SM,wwealg999i,p0p100,2016,0.33917036652565
SM,wwealg999i,p0p100,2017,0.320461362600326
SM,wwealg999i,p0p100,2018,0.30231311917305
SM,wwealg999i,p0p100,2019,0.284597784280777
SM,wwealg999i,p0p100,2020,0.267181515693665
SM,wwealg999i,p0p100,2021,0.249358788132668
SN,wwealg999i,p0p100,1995,-0.510620355606079
SN,wwealg999i,p0p100,1996,-0.473519921302795
SN,wwealg999i,p0p100,1997,-0.481390058994293
SN,wwealg999i,p0p100,1998,-0.32634499669075
SN,wwealg999i,p0p100,1999,-0.128026053309441
SN,wwealg999i,p0p100,2000,-0.285155117511749
SN,wwealg999i,p0p100,2001,-0.388399600982666
SN,wwealg999i,p0p100,2002,-0.382156699895859
SN,wwealg999i,p0p100,2003,-0.319393813610077
SN,wwealg999i,p0p100,2004,-0.247418448328972
SN,wwealg999i,p0p100,2005,-0.193969890475273
SN,wwealg999i,p0p100,2006,-0.0902316272258759
SN,wwealg999i,p0p100,2007,0.002927056979388
SN,wwealg999i,p0p100,2008,4.880983906332e-4
SN,wwealg999i,p0p100,2009,-0.0523509345948696
SN,wwealg999i,p0p100,2010,-0.0922276973724365
SN,wwealg999i,p0p100,2011,-0.129520133137703
SN,wwealg999i,p0p100,2012,-0.160390466451645
SN,wwealg999i,p0p100,2013,-0.198361665010452
SN,wwealg999i,p0p100,2014,-0.243248999118805
SN,wwealg999i,p0p100,2015,-0.274080663919449
SN,wwealg999i,p0p100,2016,-0.294402599334717
SN,wwealg999i,p0p100,2017,-0.354013949632645
SN,wwealg999i,p0p100,2018,-0.423863261938095
SN,wwealg999i,p0p100,2019,-0.446990340948105
SN,wwealg999i,p0p100,2020,-0.463787436485291
SN,wwealg999i,p0p100,2021,-0.48078203201294
SO,wwealg999i,p0p100,1995,0.281013041734695
SO,wwealg999i,p0p100,1996,0.302891373634338
SO,wwealg999i,p0p100,1997,0.324897438287735
SO,wwealg999i,p0p100,1998,0.347503811120987
SO,wwealg999i,p0p100,1999,0.371678173542023
SO,wwealg999i,p0p100,2000,0.398146092891693
SO,wwealg999i,p0p100,2001,0.427357226610184
SO,wwealg999i,p0p100,2002,0.459553748369217
SO,wwealg999i,p0p100,2003,0.494695425033569
SO,wwealg999i,p0p100,2004,0.532350420951843
SO,wwealg999i,p0p100,2005,0.571233212947845
SO,wwealg999i,p0p100,2006,0.608920693397522
SO,wwealg999i,p0p100,2007,0.642280876636505
SO,wwealg999i,p0p100,2008,0.668773770332336
SO,wwealg999i,p0p100,2009,0.686997890472412
SO,wwealg999i,p0p100,2010,0.696987926959991
SO,wwealg999i,p0p100,2011,0.699762105941772
SO,wwealg999i,p0p100,2012,0.696483969688416
SO,wwealg999i,p0p100,2013,0.688398957252502
SO,wwealg999i,p0p100,2014,0.676913678646088
SO,wwealg999i,p0p100,2015,0.662705481052399
SO,wwealg999i,p0p100,2016,0.646498501300812
SO,wwealg999i,p0p100,2017,0.62922066450119
SO,wwealg999i,p0p100,2018,0.611668407917023
SO,wwealg999i,p0p100,2019,0.593967497348785
SO,wwealg999i,p0p100,2020,0.576210796833038
SO,wwealg999i,p0p100,2021,0.558196663856506
SR,wwealg999i,p0p100,1995,0.157118543982506
SR,wwealg999i,p0p100,1996,0.0917166993021965
SR,wwealg999i,p0p100,1997,0.0840205401182175
SR,wwealg999i,p0p100,1998,0.0910931602120399
SR,wwealg999i,p0p100,1999,0.0996562317013741
SR,wwealg999i,p0p100,2000,0.0598931647837162
SR,wwealg999i,p0p100,2001,-0.0187932010740042
SR,wwealg999i,p0p100,2002,-0.0142772793769836
SR,wwealg999i,p0p100,2003,-0.029254587367177
SR,wwealg999i,p0p100,2004,-0.0239208210259676
SR,wwealg999i,p0p100,2005,0.0180721618235111
SR,wwealg999i,p0p100,2006,0.111221589148045
SR,wwealg999i,p0p100,2007,0.150417551398277
SR,wwealg999i,p0p100,2008,0.212886720895767
SR,wwealg999i,p0p100,2009,0.233520925045013
SR,wwealg999i,p0p100,2010,0.238028943538666
SR,wwealg999i,p0p100,2011,0.235715731978416
SR,wwealg999i,p0p100,2012,0.228794291615486
SR,wwealg999i,p0p100,2013,0.184764683246612
SR,wwealg999i,p0p100,2014,0.0992915779352188
SR,wwealg999i,p0p100,2015,0.0367162451148033
SR,wwealg999i,p0p100,2016,-0.0349116101861
SR,wwealg999i,p0p100,2017,-0.231786608695984
SR,wwealg999i,p0p100,2018,-0.382928133010864
SR,wwealg999i,p0p100,2019,-0.407652854919434
SR,wwealg999i,p0p100,2020,-0.405659079551697
SR,wwealg999i,p0p100,2021,-0.419936060905456
SS,wwealg999i,p0p100,1995,-0.111101157963276
SS,wwealg999i,p0p100,1996,-0.103305362164974
SS,wwealg999i,p0p100,1997,-0.0952934697270393
SS,wwealg999i,p0p100,1998,-0.08669413626194
SS,wwealg999i,p0p100,1999,-0.0767120942473412
SS,wwealg999i,p0p100,2000,-0.0643623694777489
SS,wwealg999i,p0p100,2001,-0.0489578396081924
SS,wwealg999i,p0p100,2002,-0.0302350427955389
SS,wwealg999i,p0p100,2003,-0.0081450622528791
SS,wwealg999i,p0p100,2004,0.0169317554682493
SS,wwealg999i,p0p100,2005,0.0437091253697872
SS,wwealg999i,p0p100,2006,0.0698286518454552
SS,wwealg999i,p0p100,2007,0.0921619683504105
SS,wwealg999i,p0p100,2008,0.108169354498386
SS,wwealg999i,p0p100,2009,0.115925095975399
